4.972400000000000000e+05,5.419288000000000000e+06,2.662035064499999635e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419289000000000000e+06,2.662039998333333415e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419290000000000000e+06,2.661894988999999896e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419291000000000000e+06,2.662149962999999957e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419292000000000000e+06,2.661935119500000155e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419293000000000000e+06,2.692463379000000145e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419294000000000000e+06,2.709254912999999760e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419295000000000000e+06,2.713286742999999888e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419296000000000000e+06,2.709809875500000089e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419297000000000000e+06,2.709131382944954112e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419298000000000000e+06,2.681275574672130801e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419299000000000000e+06,2.663964174419355118e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419300000000000000e+06,2.655286468549999768e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419301000000000000e+06,2.654944992000000070e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419302000000000000e+06,2.654910125999999764e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419303000000000000e+06,2.655090026499999567e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419304000000000000e+06,2.655326640000000111e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419305000000000000e+06,2.701839904750000301e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419306000000000000e+06,2.747375295421053352e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419307000000000000e+06,2.757336670066666784e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419308000000000000e+06,2.762538024866666433e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419309000000000000e+06,2.768214378499999384e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419310000000000000e+06,2.773823569214285953e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419311000000000000e+06,2.777475019071428619e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419312000000000000e+06,2.772927494125000294e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419313000000000000e+06,2.767003309444444312e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419314000000000000e+06,2.761654425777777533e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419315000000000000e+06,2.755863342444444584e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419316000000000000e+06,2.750027466000000231e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419317000000000000e+06,2.650910033999999769e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419318000000000000e+06,2.663009948999999779e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419319000000000000e+06,2.681085998599999698e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419320000000000000e+06,2.685656687333333252e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419321000000000000e+06,2.680450134000000162e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419322000000000000e+06,2.666855011000000104e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419323000000000000e+06,2.697058044600000244e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419324000000000000e+06,2.646143392000000176e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419325000000000000e+06,2.654014282428570937e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419326000000000000e+06,2.645038401500000305e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419327000000000000e+06,2.644511667833333490e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419328000000000000e+06,2.644344264428572160e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419329000000000000e+06,2.644260009800000262e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419330000000000000e+06,2.644355011000000104e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419331000000000000e+06,2.644129944000000023e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419332000000000000e+06,2.649203389666666908e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419333000000000000e+06,2.713963317833333235e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419334000000000000e+06,2.731425018333333128e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419335000000000000e+06,2.750551757833333681e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419336000000000000e+06,2.756215942399999790e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419337000000000000e+06,2.761801655999999525e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419338000000000000e+06,2.758535054333333960e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419339000000000000e+06,2.732563980150000020e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419340000000000000e+06,2.716166365842104824e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419341000000000000e+06,2.692383149789473578e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419342000000000000e+06,2.697400016625000490e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419343000000000000e+06,2.685128565999999637e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419344000000000000e+06,2.655345459090908662e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419345000000000000e+06,2.645438964999999598e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419346000000000000e+06,2.645051133888889012e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419347000000000000e+06,2.642063681818181635e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419348000000000000e+06,2.636819305357142298e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419349000000000000e+06,2.634153991800000085e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419350000000000000e+06,2.635198745625000356e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419351000000000000e+06,2.644458007800000132e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419352000000000000e+06,2.650025075333333007e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419353000000000000e+06,2.640442505000000324e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419354000000000000e+06,2.644206644666667216e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419355000000000000e+06,2.641472046000000091e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419356000000000000e+06,2.634360046333333685e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419357000000000000e+06,2.629250052285714219e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419358000000000000e+06,2.633394042799999966e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419359000000000000e+06,2.637984008600000152e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419360000000000000e+06,2.628880004999999755e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419361000000000000e+06,2.628130035499999622e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419362000000000000e+06,2.640480041499999970e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419363000000000000e+06,2.635019989500000293e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419364000000000000e+06,2.628009948499999950e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419365000000000000e+06,2.629993286333333344e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419366000000000000e+06,2.648613280999999802e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419367000000000000e+06,2.628939972000000012e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419368000000000000e+06,2.630073394833333964e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419369000000000000e+06,2.627442016599999874e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419370000000000000e+06,2.631418724000000111e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419371000000000000e+06,2.632838570714285424e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419372000000000000e+06,2.629998270666666826e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419373000000000000e+06,2.638441238374999784e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419374000000000000e+06,2.644640028111110723e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419375000000000000e+06,2.621985015750000230e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419376000000000000e+06,2.621533355666667262e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419377000000000000e+06,2.615989990250000119e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419378000000000000e+06,2.641626586666666867e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419379000000000000e+06,2.663071960400000080e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419380000000000000e+06,2.666413726874999952e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419381000000000000e+06,2.685548531571429294e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419382000000000000e+06,2.701201433428571477e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419383000000000000e+06,2.704286010800000213e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419384000000000000e+06,2.688371107444444306e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419385000000000000e+06,2.671956660083333190e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419386000000000000e+06,2.655884668588235513e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419387000000000000e+06,2.660394012499999690e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419388000000000000e+06,2.640952415500000257e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419389000000000000e+06,2.641069997166666781e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419390000000000000e+06,2.641040039111110787e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419391000000000000e+06,2.640981072333332804e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419392000000000000e+06,2.641168975799999998e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419393000000000000e+06,2.641179992599999196e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419394000000000000e+06,2.635473092923076592e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419395000000000000e+06,2.619878336666666314e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419396000000000000e+06,2.614763285166666265e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419397000000000000e+06,2.613723999200000208e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419398000000000000e+06,2.612898010400000430e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419399000000000000e+06,2.612737975999999662e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419400000000000000e+06,2.612148010199999817e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419401000000000000e+06,2.612228027200000042e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419402000000000000e+06,2.612454986500000018e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419403000000000000e+06,2.612875060999999732e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419404000000000000e+06,2.612929993000000195e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419405000000000000e+06,2.680919952499999681e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419406000000000000e+06,2.671296640999999568e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419407000000000000e+06,2.710534922333333157e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419408000000000000e+06,2.719242004200000338e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419409000000000000e+06,2.716234008600000607e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419410000000000000e+06,2.707948521285714492e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419411000000000000e+06,2.696750030499999866e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419412000000000000e+06,2.607000122000000033e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419413000000000000e+06,2.607269999000000098e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419414000000000000e+06,2.608806029999999510e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419415000000000000e+06,2.615323384499999975e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419416000000000000e+06,2.652282912235294248e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419417000000000000e+06,2.726675109499999508e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419418000000000000e+06,2.726676635666666471e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419419000000000000e+06,2.726725006249999979e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419420000000000000e+06,2.726901977599999896e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419421000000000000e+06,2.726823323666666283e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419422000000000000e+06,2.726825988800000005e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419423000000000000e+06,2.726916236875000550e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419424000000000000e+06,2.726907823444444148e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419425000000000000e+06,2.726951255625000385e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419426000000000000e+06,2.714085998599999812e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419427000000000000e+06,2.727217483499999844e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419428000000000000e+06,2.659238468923076653e+02,1.000000000000000000e+00
4.972400000000000000e+05,5.419429000000000000e+06,2.605033315000000016e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419430000000000000e+06,2.605200042749999625e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419431000000000000e+06,2.604974975499999914e+02,2.000000000000000000e+00
4.972400000000000000e+05,5.419432000000000000e+06,2.604636230500000238e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419433000000000000e+06,2.604237518250000107e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419434000000000000e+06,2.604074358142857477e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419435000000000000e+06,2.603772544875000108e+02,0.000000000000000000e+00
4.972400000000000000e+05,5.419436000000000000e+06,2.603427167714285702e+02,0.000000000000000000e+00
